"Pathway","Molecule","_49_KO-M-PBS_TPM","_50_KO-M-PBS_TPM","_51_KO-M-HDM_TPM","_62_KO-F-PBS_TPM","_63_KO-F-PBS_TPM","_64_KO-F-PBS_TPM","_68_KO-F-HDM_TPM","_69_KO-F-HDM_TPM","_70_KO-F-HDM_TPM","_72_KO-M-HDM_TPM"
"Role of IL-17F in Allergic Inflammatory Airway Diseases","Cxcl10",2.4401593111,2.8117431646,1.2922327391,1.9353697437,1.8538276227,1.326158074,5.9226275268,33.7057381829,35.9806406259,10.865589069
"Role of IL-17F in Allergic Inflammatory Airway Diseases","Igf1",2.6214958674,3.6679848229,11.4917322697,3.6453395451,3.4141574958,4.8168746415,11.4669487843,10.2187656337,5.1265055407,13.2236032827
"Role of IL-17F in Allergic Inflammatory Airway Diseases","Il1b",84.8989396814,29.3793391341,27.1195222163,4.5361039313,14.1504414972,3.7659238129,24.1044355164,34.9044803807,40.3322815275,29.4877343465
"Role of IL-17F in Allergic Inflammatory Airway Diseases","Il6",0.0587543111,0.2514620858,3.1909609463,0.2753633752,0.2210573458,0.1660428561,2.9661923693,3.6809734756,4.3888150837,1.6110428603
"Role of IL-17F in Allergic Inflammatory Airway Diseases","Mmp13",0.6404285855,0.5710343662,3.7557847244,0.4502237543,0.3011937349,0.1508238139,3.6269680788,2.3546375594,1.5242683843,1.5175782214
"Neuroinflammation Signaling Pathway","Birc5",2.6417679152,0.8524727323,8.69254213,1.3756836936,1.0254929544,2.1725811285,16.0807921453,18.4267207864,9.4889894473,7.8782440829
"Neuroinflammation Signaling Pathway","Ccl2",5.9659113066,1.689713868,16.5092136732,1.9736746128,2.1455885799,0,15.5022772165,31.1213575758,17.9258375146,18.176139156
"Neuroinflammation Signaling Pathway","Cd200r1",3.7922152331,2.4618949367,6.1275127358,1.6375073643,1.963831731,2.167484164,11.8724705096,8.309212123,5.5231089533,8.870751729
"Neuroinflammation Signaling Pathway","Creb3l4",1.2744681425,4.1818489336,13.1284210244,3.8227455872,5.5942386074,4.4821352099,10.641029967,12.9702524355,15.9599845581,14.1509359326
"Neuroinflammation Signaling Pathway","Cxcl10",2.4401593111,2.8117431646,1.2922327391,1.9353697437,1.8538276227,1.326158074,5.9226275268,33.7057381829,35.9806406259,10.865589069
"Neuroinflammation Signaling Pathway","Gjb1",2.5906968307,3.5767424974,14.2555233103,3.2117016144,2.8298448271,4.723515577,11.3589756,9.439075725,8.6294155913,6.7896670613
"Neuroinflammation Signaling Pathway","Il10",0.1088973034,0,2.0824785447,0,0,0.10258322,1.2686873293,1.3452709427,1.674726115,0.331773712
"Neuroinflammation Signaling Pathway","Il1b",84.8989396814,29.3793391341,27.1195222163,4.5361039313,14.1504414972,3.7659238129,24.1044355164,34.9044803807,40.3322815275,29.4877343465
"Neuroinflammation Signaling Pathway","Il6",0.0587543111,0.2514620858,3.1909609463,0.2753633752,0.2210573458,0.1660428561,2.9661923693,3.6809734756,4.3888150837,1.6110428603
"Neuroinflammation Signaling Pathway","Irf7",40.7081358643,24.7452003895,30.9584808765,17.696139622,24.8608148798,20.0075461291,47.3116836065,187.4127899645,243.8737039377,37.746463267
"Neuroinflammation Signaling Pathway","Mapk13",11.5482997435,8.3344913032,33.8104605475,11.3765110936,12.1402588989,15.8701126216,32.3602533176,30.4906726843,25.9187601078,24.5136887779
"Neuroinflammation Signaling Pathway","Nos2",1.3859656793,3.6720561073,11.333731716,2.4745122372,2.6383191661,1.3056046179,8.7782911168,2.2712366565,1.6674762184,4.8593119439
"Neuroinflammation Signaling Pathway","Pla2g10",0,0,2.2491875984,0,0,0,1.1971268405,1.5902257677,0.9377384544,0
"Neuroinflammation Signaling Pathway","Pla2g4c",0.2793253908,0.426958003,34.7663822296,0.4114352462,0.6380673429,0.2631295461,63.0312846858,49.4008755995,58.3868749769,28.3670390612
"Neuroinflammation Signaling Pathway","Pla2g4f",6.2262976794,5.0944475455,13.1674663926,4.1196340442,4.650717381,9.4879602043,14.045405617,11.5537138135,14.2826220389,14.3200745967
"Neuroinflammation Signaling Pathway","Ptgs2",3.3639280527,5.9655262025,5.5275709983,5.8683422399,9.4923375716,6.2203956007,17.2366963024,15.4462784381,12.5570504415,12.2415806978
"Neuroinflammation Signaling Pathway","S100b",2.4032255293,1.9542535279,17.0594846174,3.2437954048,5.4251405209,6.5199793181,9.7994127439,7.3796943272,4.1182979022,6.9313281572
"Neuroinflammation Signaling Pathway","Ticam2",2.0699294749,4.9378444592,4.3866786395,1.8766105723,2.3938238978,0.7671780295,5.1393304514,4.1320864657,3.4293528507,4.4110225209
"Neuroinflammation Signaling Pathway","Tlr1",8.0929544017,8.2678638291,15.2141076756,4.4143573291,12.8160830279,9.1312217472,16.6908288171,18.0749224099,16.8258597887,15.6947397663
"Neuroinflammation Signaling Pathway","Tnf",2.3500290545,2.0488253165,2.3968197234,0.6526733619,3.3565919245,1.6398293858,2.7040559713,5.6065658613,5.545441045,3.9776409038
"Neuroinflammation Signaling Pathway","Trem2",11.7319457021,4.5403976611,42.1976107421,2.3397454946,3.2870434372,5.4082806961,45.075583939,27.6427033294,10.8309839796,23.8288800813
"IL-17A Signaling in Airway Cells","Ccl11",4.3508599121,9.5927440417,48.0055571659,6.797047159,3.2243318216,4.2227880015,29.4405031049,64.451870476,19.4072763552,110.7312650654
"IL-17A Signaling in Airway Cells","Ccl20",0.100390899,0.859324341,0.3071692491,0.564601499,0.472138666,0.2837101017,2.2417047403,9.1242288279,4.741998696,3.7722429796
"IL-17A Signaling in Airway Cells","Cxcl3",0,0.7511687307,38.5578281413,0,1.5848245144,1.0581418753,41.3041389119,23.1686602108,19.4340756849,10.5518843977
"IL-17A Signaling in Airway Cells","Il6",0.0587543111,0.2514620858,3.1909609463,0.2753633752,0.2210573458,0.1660428561,2.9661923693,3.6809734756,4.3888150837,1.6110428603
"IL-17A Signaling in Airway Cells","Mapk13",11.5482997435,8.3344913032,33.8104605475,11.3765110936,12.1402588989,15.8701126216,32.3602533176,30.4906726843,25.9187601078,24.5136887779
"IL-17A Signaling in Airway Cells","Muc5ac",0.5174444968,1.4338156709,215.9703790739,1.1565876411,1.6847604352,1.787287444,150.9544605933,119.0417502307,193.7115226458,159.8039265355
"IL-17A Signaling in Airway Cells","Muc5b",26.5882182996,44.8813778892,254.9750324338,58.0831968472,42.2434176454,57.2685701584,201.5834287943,194.1684925196,250.6948184781,160.51020331
"IL-17A Signaling in Airway Cells","Nfkbid",8.6922686242,8.548246308,13.1513371751,4.792704481,5.5307914056,3.6726815001,12.782555357,13.1405865926,15.2353556296,12.2676005618
"IL-17A Signaling in Airway Cells","Nfkbie",6.9716635002,9.1519806846,10.3968275862,5.8209216558,9.7536674219,5.1325312893,17.1203319922,19.696045181,17.4404376089,22.2517744657
"Hepatic Fibrosis / Hepatic Stellate Cell Activation","Ccl2",5.9659113066,1.689713868,16.5092136732,1.9736746128,2.1455885799,0,15.5022772165,31.1213575758,17.9258375146,18.176139156
"Hepatic Fibrosis / Hepatic Stellate Cell Activation","Ccr5",4.3131543979,2.2803323744,12.7960084313,1.5378819228,2.6409983726,1.4818251944,14.352332531,13.9401132259,7.9152211774,11.7321908689
"Hepatic Fibrosis / Hepatic Stellate Cell Activation","Ccr7",9.231496375,16.2823607493,18.81221417,12.7767492409,22.2505729593,13.7237470524,21.5659742004,36.5290709472,34.8588810013,33.8382349166
"Hepatic Fibrosis / Hepatic Stellate Cell Activation","Cd14",62.938792451,38.7872222387,103.1371293582,51.5798391388,51.3505033384,49.9538397817,170.9074909996,193.9962209684,177.6198159581,129.8661915132
"Hepatic Fibrosis / Hepatic Stellate Cell Activation","Col26a1",0.6142323678,0.1095353327,1.9185403342,0.4318077127,0.7221841167,0.5303997847,1.1926662371,0.9484956593,1.5743747475,2.3392010913
"Hepatic Fibrosis / Hepatic Stellate Cell Activation","Col6a5",0.0767873116,0.2793451678,5.932452067,0.3310882189,0.2744595079,0.1012690416,4.6518990672,7.6429877376,1.6532714474,15.0192877216
"Hepatic Fibrosis / Hepatic Stellate Cell Activation","Cxcl3",0,0.7511687307,38.5578281413,0,1.5848245144,1.0581418753,41.3041389119,23.1686602108,19.4340756849,10.5518843977
"Hepatic Fibrosis / Hepatic Stellate Cell Activation","Igf1",2.6214958674,3.6679848229,11.4917322697,3.6453395451,3.4141574958,4.8168746415,11.4669487843,10.2187656337,5.1265055407,13.2236032827
"Hepatic Fibrosis / Hepatic Stellate Cell Activation","Il10",0.1088973034,0,2.0824785447,0,0,0.10258322,1.2686873293,1.3452709427,1.674726115,0.331773712
"Hepatic Fibrosis / Hepatic Stellate Cell Activation","Il1a",3.1797571259,5.4126768112,7.8496992682,2.1676426345,1.359491478,3.3357735006,7.7879020834,5.8029291172,9.9231582476,12.4031378093
"Hepatic Fibrosis / Hepatic Stellate Cell Activation","Il1b",84.8989396814,29.3793391341,27.1195222163,4.5361039313,14.1504414972,3.7659238129,24.1044355164,34.9044803807,40.3322815275,29.4877343465
"Hepatic Fibrosis / Hepatic Stellate Cell Activation","Il1r2",22.5048719567,2.1599644256,3.4886972853,0.4204919969,0.4922812695,0.4930231274,0.5081176978,4.0904052848,0.7391816747,2.0501111451
"Hepatic Fibrosis / Hepatic Stellate Cell Activation","Il6",0.0587543111,0.2514620858,3.1909609463,0.2753633752,0.2210573458,0.1660428561,2.9661923693,3.6809734756,4.3888150837,1.6110428603
"Hepatic Fibrosis / Hepatic Stellate Cell Activation","Mmp13",0.6404285855,0.5710343662,3.7557847244,0.4502237543,0.3011937349,0.1508238139,3.6269680788,2.3546375594,1.5242683843,1.5175782214
"Hepatic Fibrosis / Hepatic Stellate Cell Activation","Ngfr",0.1655896314,0.620117471,2.3116357891,0.3880338219,0.9345221745,0.7019478604,1.3664957837,1.6803338655,1.2278223756,1.5555302594
"Hepatic Fibrosis / Hepatic Stellate Cell Activation","Timp1",25.2217436767,27.3303606825,135.9108046974,18.0697912187,16.3194091884,15.8900021481,88.1211455303,206.5378290094,84.1768104475,123.0128251955
"Hepatic Fibrosis / Hepatic Stellate Cell Activation","Tnf",2.3500290545,2.0488253165,2.3968197234,0.6526733619,3.3565919245,1.6398293858,2.7040559713,5.6065658613,5.545441045,3.9776409038
"Pulmonary Healing Signaling Pathway","Blk",6.8690508818,13.2557060135,22.7063576352,7.7033555342,20.940669228,9.5328301795,20.0661864166,21.9178693852,22.9737410279,23.9796605994
"Pulmonary Healing Signaling Pathway","Ccnb1",2.4645179185,1.594445415,3.8142238608,0.3760607413,1.4555680353,1.727717389,14.9126405372,22.5560466336,12.7178449335,8.7890930731
"Pulmonary Healing Signaling Pathway","Cdc25c",0.3981082812,0.8519301548,1.065841577,0.0621937,0.187230431,0.500033556,3.0920565607,3.2787068558,2.2594892867,1.4824369583
"Pulmonary Healing Signaling Pathway","Cela1",1.1388142689,1.2997337824,2.7294987546,1.5655997927,1.3568144592,0.715189027,2.5797992748,1.2058651574,2.0849722598,3.5466886441
"Pulmonary Healing Signaling Pathway","Chrna7",0.3432518465,2.1301670338,2.0480044052,1.2226239872,1.226878907,0.5820289526,1.6662459911,4.9673107613,2.5640142019,2.9978846966
"Pulmonary Healing Signaling Pathway","Foxm1",2.4516514272,2.229720527,8.251536039,3.4470407309,2.6231030308,3.0889559493,11.5737625516,14.1968711195,9.5269481758,8.1540546683
"Pulmonary Healing Signaling Pathway","Lck",8.3733895421,14.5588625044,24.2545386307,17.2555977775,20.327067293,15.0217784658,24.5076954596,39.6054102469,33.8166843001,28.5747328703
"Pulmonary Healing Signaling Pathway","Mapk13",11.5482997435,8.3344913032,33.8104605475,11.3765110936,12.1402588989,15.8701126216,32.3602533176,30.4906726843,25.9187601078,24.5136887779
"Pulmonary Healing Signaling Pathway","Mmp12",2.3694606215,2.5725419002,136.0158602624,1.8617093151,2.1959406925,1.9366529242,150.6770214069,70.6877494153,26.8705357994,73.5696455771
"Pulmonary Healing Signaling Pathway","Mmp13",0.6404285855,0.5710343662,3.7557847244,0.4502237543,0.3011937349,0.1508238139,3.6269680788,2.3546375594,1.5242683843,1.5175782214
"Pulmonary Healing Signaling Pathway","Ngfr",0.1655896314,0.620117471,2.3116357891,0.3880338219,0.9345221745,0.7019478604,1.3664957837,1.6803338655,1.2278223756,1.5555302594
"Pulmonary Healing Signaling Pathway","Prkcb",3.362716972,7.8266122872,10.8989285371,2.6320857488,9.5541360881,5.1598237838,9.2556624215,8.3511412471,11.0056337421,9.8578045826
"Pulmonary Healing Signaling Pathway","Rasd1",4.6046457516,5.9690637013,15.7146338748,5.561143691,5.3306243132,4.2542426608,12.2937718495,11.0954731207,7.3927344156,11.0611831615
"Pulmonary Healing Signaling Pathway","Tnf",2.3500290545,2.0488253165,2.3968197234,0.6526733619,3.3565919245,1.6398293858,2.7040559713,5.6065658613,5.545441045,3.9776409038
"Hepatic Fibrosis Signaling Pathway","Ccl2",5.9659113066,1.689713868,16.5092136732,1.9736746128,2.1455885799,0,15.5022772165,31.1213575758,17.9258375146,18.176139156
"Hepatic Fibrosis Signaling Pathway","Creb3l4",1.2744681425,4.1818489336,13.1284210244,3.8227455872,5.5942386074,4.4821352099,10.641029967,12.9702524355,15.9599845581,14.1509359326
"Hepatic Fibrosis Signaling Pathway","Ezh2",5.7660144017,6.2151790738,12.970474452,7.2463108857,6.3073485014,7.4836608919,14.3889021775,18.0526959762,9.0082787093,11.190906107
"Hepatic Fibrosis Signaling Pathway","Il1a",3.1797571259,5.4126768112,7.8496992682,2.1676426345,1.359491478,3.3357735006,7.7879020834,5.8029291172,9.9231582476,12.4031378093
"Hepatic Fibrosis Signaling Pathway","Il1b",84.8989396814,29.3793391341,27.1195222163,4.5361039313,14.1504414972,3.7659238129,24.1044355164,34.9044803807,40.3322815275,29.4877343465
"Hepatic Fibrosis Signaling Pathway","Il1r2",22.5048719567,2.1599644256,3.4886972853,0.4204919969,0.4922812695,0.4930231274,0.5081176978,4.0904052848,0.7391816747,2.0501111451
"Hepatic Fibrosis Signaling Pathway","Il1rn",10.2273321062,6.5996252294,9.1136525934,2.1742513011,4.2644625144,1.7381524892,11.0041200509,19.9564147688,8.9761677133,5.9962846796
"Hepatic Fibrosis Signaling Pathway","Il33",114.8757125032,94.5125390221,295.9826899906,155.7245340671,80.2952127305,93.6869870241,677.7589861537,634.9776072476,483.3141685489,300.9936339001
"Hepatic Fibrosis Signaling Pathway","Itga7",19.2240174497,16.490806465,42.1123223997,25.9417379044,20.85679139,24.5413193028,75.0092223432,54.1946203613,49.9174331155,39.8539574278
"Hepatic Fibrosis Signaling Pathway","Itgax",22.6181181901,33.359727513,107.6360251382,15.460868674,23.5352353452,19.352787292,116.4115051498,81.4305616813,56.2016903722,97.4634729936
"Hepatic Fibrosis Signaling Pathway","Mapk13",11.5482997435,8.3344913032,33.8104605475,11.3765110936,12.1402588989,15.8701126216,32.3602533176,30.4906726843,25.9187601078,24.5136887779
"Hepatic Fibrosis Signaling Pathway","Mmp13",0.6404285855,0.5710343662,3.7557847244,0.4502237543,0.3011937349,0.1508238139,3.6269680788,2.3546375594,1.5242683843,1.5175782214
"Hepatic Fibrosis Signaling Pathway","Nfkbid",8.6922686242,8.548246308,13.1513371751,4.792704481,5.5307914056,3.6726815001,12.782555357,13.1405865926,15.2353556296,12.2676005618
"Hepatic Fibrosis Signaling Pathway","Nfkbie",6.9716635002,9.1519806846,10.3968275862,5.8209216558,9.7536674219,5.1325312893,17.1203319922,19.696045181,17.4404376089,22.2517744657
"Hepatic Fibrosis Signaling Pathway","Ngfr",0.1655896314,0.620117471,2.3116357891,0.3880338219,0.9345221745,0.7019478604,1.3664957837,1.6803338655,1.2278223756,1.5555302594
"Hepatic Fibrosis Signaling Pathway","Prkcb",3.362716972,7.8266122872,10.8989285371,2.6320857488,9.5541360881,5.1598237838,9.2556624215,8.3511412471,11.0056337421,9.8578045826
"Hepatic Fibrosis Signaling Pathway","Rasd1",4.6046457516,5.9690637013,15.7146338748,5.561143691,5.3306243132,4.2542426608,12.2937718495,11.0954731207,7.3927344156,11.0611831615
"Hepatic Fibrosis Signaling Pathway","Rhoh",2.033036366,2.3325440008,3.9534196054,1.1250182514,3.1794453341,2.0074535681,5.6835696532,4.0417855038,3.686262459,5.0745883015
"Hepatic Fibrosis Signaling Pathway","Rhou",7.2364535535,10.5048640669,19.3900930198,18.3656833799,9.1550922702,8.1324057271,31.1015317866,23.9733815368,18.9665553661,18.308082442
"Hepatic Fibrosis Signaling Pathway","Tfrc",23.2154758408,36.583489497,51.6492378114,43.8240993442,42.8885849625,61.6549719404,90.7304028277,84.267429745,68.4390512632,69.5550688784
"Hepatic Fibrosis Signaling Pathway","Timp1",25.2217436767,27.3303606825,135.9108046974,18.0697912187,16.3194091884,15.8900021481,88.1211455303,206.5378290094,84.1768104475,123.0128251955
"Hepatic Fibrosis Signaling Pathway","Tnf",2.3500290545,2.0488253165,2.3968197234,0.6526733619,3.3565919245,1.6398293858,2.7040559713,5.6065658613,5.545441045,3.9776409038
"Small Cell Lung Cancer Signaling","Ccne1",1.4713069265,1.7054467718,6.2368755796,0.6895562786,0.9226080542,1.4437475093,3.9281874549,6.9782471794,4.2425915118,3.5487097948
"Small Cell Lung Cancer Signaling","Ccne2",1.6940336756,2.3849607199,4.4671767882,1.5878829033,2.1385225791,2.6876803633,4.2847932223,7.8280955817,3.8686920902,4.2104157642
"Small Cell Lung Cancer Signaling","Cks1b",15.3297615967,9.3534516334,20.8358821356,6.4126896723,6.6733404062,10.3831346186,29.2740775255,39.6865168684,28.9475622822,12.8662984831
"Small Cell Lung Cancer Signaling","Nfkbid",8.6922686242,8.548246308,13.1513371751,4.792704481,5.5307914056,3.6726815001,12.782555357,13.1405865926,15.2353556296,12.2676005618
"Small Cell Lung Cancer Signaling","Nfkbie",6.9716635002,9.1519806846,10.3968275862,5.8209216558,9.7536674219,5.1325312893,17.1203319922,19.696045181,17.4404376089,22.2517744657
"Small Cell Lung Cancer Signaling","Ptgs2",3.3639280527,5.9655262025,5.5275709983,5.8683422399,9.4923375716,6.2203956007,17.2366963024,15.4462784381,12.5570504415,12.2415806978
"Small Cell Lung Cancer Signaling","Skp2",2.0334660926,2.056206736,2.9741864629,1.3614613998,1.0088857811,1.6840102527,2.9938556729,4.5351116076,3.1174385042,3.0862993178
"Pulmonary Fibrosis Idiopathic Signaling Pathway","Areg",3.1701214982,5.5276126645,12.0348406169,6.3831723383,7.2888883837,4.977185858,11.627023384,15.1261916817,16.508999116,7.0350590406
"Pulmonary Fibrosis Idiopathic Signaling Pathway","Birc5",2.6417679152,0.8524727323,8.69254213,1.3756836936,1.0254929544,2.1725811285,16.0807921453,18.4267207864,9.4889894473,7.8782440829
"Pulmonary Fibrosis Idiopathic Signaling Pathway","Col26a1",0.6142323678,0.1095353327,1.9185403342,0.4318077127,0.7221841167,0.5303997847,1.1926662371,0.9484956593,1.5743747475,2.3392010913
"Pulmonary Fibrosis Idiopathic Signaling Pathway","Col6a5",0.0767873116,0.2793451678,5.932452067,0.3310882189,0.2744595079,0.1012690416,4.6518990672,7.6429877376,1.6532714474,15.0192877216
"Pulmonary Fibrosis Idiopathic Signaling Pathway","Ezh2",5.7660144017,6.2151790738,12.970474452,7.2463108857,6.3073485014,7.4836608919,14.3889021775,18.0526959762,9.0082787093,11.190906107
"Pulmonary Fibrosis Idiopathic Signaling Pathway","F2",0.4305497005,0.2303382587,2.9091848161,0.5380943864,0.6749587972,0.7435735412,2.0900155953,0.6965131606,0.7882621481,1.2388666276
"Pulmonary Fibrosis Idiopathic Signaling Pathway","Il13",0,0,6.6107028458,0.3329040374,0,0,2.8734100992,2.2982044202,0.3901407014,4.0877458185
"Pulmonary Fibrosis Idiopathic Signaling Pathway","Il1b",84.8989396814,29.3793391341,27.1195222163,4.5361039313,14.1504414972,3.7659238129,24.1044355164,34.9044803807,40.3322815275,29.4877343465
"Pulmonary Fibrosis Idiopathic Signaling Pathway","Il6",0.0587543111,0.2514620858,3.1909609463,0.2753633752,0.2210573458,0.1660428561,2.9661923693,3.6809734756,4.3888150837,1.6110428603
"Pulmonary Fibrosis Idiopathic Signaling Pathway","Mapk13",11.5482997435,8.3344913032,33.8104605475,11.3765110936,12.1402588989,15.8701126216,32.3602533176,30.4906726843,25.9187601078,24.5136887779
"Pulmonary Fibrosis Idiopathic Signaling Pathway","Mmp12",2.3694606215,2.5725419002,136.0158602624,1.8617093151,2.1959406925,1.9366529242,150.6770214069,70.6877494153,26.8705357994,73.5696455771
"Pulmonary Fibrosis Idiopathic Signaling Pathway","Mmp13",0.6404285855,0.5710343662,3.7557847244,0.4502237543,0.3011937349,0.1508238139,3.6269680788,2.3546375594,1.5242683843,1.5175782214
"Pulmonary Fibrosis Idiopathic Signaling Pathway","Plau",8.3170487976,11.34947087,17.7490165445,7.0050022908,7.8797090979,6.0748161993,16.5004391348,16.9114904134,16.0877410885,17.9333479635
"Pulmonary Fibrosis Idiopathic Signaling Pathway","Rasd1",4.6046457516,5.9690637013,15.7146338748,5.561143691,5.3306243132,4.2542426608,12.2937718495,11.0954731207,7.3927344156,11.0611831615
"Role of NFAT in Regulation of the Immune Response","Blnk",5.3062119498,11.6461601202,32.9915446928,9.054714646,20.4120157528,13.5857948743,25.7579222911,18.0684578454,19.3547865509,21.6240939666
"Role of NFAT in Regulation of the Immune Response","Btk",11.8041444285,8.8354166337,23.8084092529,4.8128000508,13.4928646409,8.6265065465,16.9075928277,16.3946205188,15.4089894202,18.7611160672
"Role of NFAT in Regulation of the Immune Response","Cd79a",41.4161034445,73.9616095879,108.7474012205,39.3715574489,117.4205945953,50.2671859306,83.6503519333,105.57587168,119.4927510069,123.0985977343
"Role of NFAT in Regulation of the Immune Response","Cd79b",31.7012149822,58.7723653584,96.5396888121,28.5934557901,85.4225212383,46.4850377307,83.718439738,87.7897736396,95.3818131417,100.1264159258
"Role of NFAT in Regulation of the Immune Response","Fcer1a",0.1429413501,0.1529433728,0,0.5359376955,0,0.2693066496,2.7755183724,1.261311863,1.4131850054,1.4516485062
"Role of NFAT in Regulation of the Immune Response","Fcgr2b",29.6918072609,22.3948437576,59.5158156937,13.0206836777,17.4682879805,10.5461473574,58.1256925149,63.8645564171,36.1124200029,63.4253808122
"Role of NFAT in Regulation of the Immune Response","Gna14",7.9760773863,13.7347068135,26.8197038808,9.9683787084,10.5891875967,11.5052129706,24.3602252578,21.8473612871,25.6918369165,21.9379006635
"Role of NFAT in Regulation of the Immune Response","Gna15",4.1444248945,4.9012036813,7.2859152509,3.8847288155,3.351125706,2.3287750345,9.3885233342,7.9556506457,8.0669510804,10.92835326
"Role of NFAT in Regulation of the Immune Response","Lck",8.3733895421,14.5588625044,24.2545386307,17.2555977775,20.327067293,15.0217784658,24.5076954596,39.6054102469,33.8166843001,28.5747328703
"Role of NFAT in Regulation of the Immune Response","Ms4a2",0.3549904984,0.3798302178,1.8620156543,0.0950703555,0.8109103274,0.3344074394,0.0984702217,1.2082228745,1.2255753043,1.2875446225
"Role of NFAT in Regulation of the Immune Response","Nfkbid",8.6922686242,8.548246308,13.1513371751,4.792704481,5.5307914056,3.6726815001,12.782555357,13.1405865926,15.2353556296,12.2676005618
"Role of NFAT in Regulation of the Immune Response","Nfkbie",6.9716635002,9.1519806846,10.3968275862,5.8209216558,9.7536674219,5.1325312893,17.1203319922,19.696045181,17.4404376089,22.2517744657
"Role of NFAT in Regulation of the Immune Response","Rasd1",4.6046457516,5.9690637013,15.7146338748,5.561143691,5.3306243132,4.2542426608,12.2937718495,11.0954731207,7.3927344156,11.0611831615
"Non-Small Cell Lung Cancer Signaling","Rasd1",4.6046457516,5.9690637013,15.7146338748,5.561143691,5.3306243132,4.2542426608,12.2937718495,11.0954731207,7.3927344156,11.0611831615
