"Pathway","Molecule","_43_WT-M-PBS_TPM","_44_WT-M-PBS_TPM","_46_WT-M-HDM_TPM","_48_WT-M-HDM_TPM","_55_WT-F-PBS_TPM","_56_WT-F-PBS_TPM","_57_WT-F-PBS_TPM","_58_WT-F-HDM_TPM","_60_WT-F-HDM_TPM","_61_WT-F-HDM_TPM"
"IL-17A Signaling in Airway Cells","Muc5ac",0.3881797097,2.9828810451,126.5263914398,30.7562190592,2.6301402164,8.3669134375,1.7023287956,86.6157328659,68.3612259359,119.7399132483
"IL-17A Signaling in Airway Cells","Muc5b",14.2533542381,85.9268759209,218.5326019187,80.5427890842,68.2828181245,106.5007444584,98.1409936124,150.8783609456,165.7290821729,181.3138374264
"Hepatic Fibrosis / Hepatic Stellate Cell Activation","A2m",0.3259436344,0,0.4905229536,1.3203412433,1.4904722532,0.3179244317,0.2459405089,0.6020387407,3.0956438552,1.3649917954
"Hepatic Fibrosis / Hepatic Stellate Cell Activation","Ccl2",2.7643067151,0,5.6953656791,0,4.1444583653,8.9292932048,1.8209412426,11.438433136,63.1674074682,7.4251003355
"Hepatic Fibrosis / Hepatic Stellate Cell Activation","Ccr5",2.1951792358,1.5319431948,6.2300457235,5.9297516623,4.2661673441,3.0547975351,1.2287143244,10.0194051158,14.5947072276,12.4930310429
"Hepatic Fibrosis / Hepatic Stellate Cell Activation","Col6a5",0.1267305156,0.0789183815,1.1811685172,1.9219306787,0.3238704623,0.3371251644,0.3042594842,2.7277017295,4.5956431008,10.663712567
"Hepatic Fibrosis / Hepatic Stellate Cell Activation","Cxcl3",0,1.8940120274,13.2759441931,2.792847798,3.6717092302,1.260916288,0.9272527391,8.3570852846,20.8503737077,19.0399410961
"Hepatic Fibrosis / Hepatic Stellate Cell Activation","Igf1",5.964663197,1.9892298795,5.2342073756,6.9357788259,7.1079690775,2.9750698524,3.2749162918,9.9747342902,14.1785246137,12.3287648924
"Hepatic Fibrosis / Hepatic Stellate Cell Activation","Il6",0.2203833607,0,1.6997674252,1.363449584,0.1486869551,0.2931289925,0,1.5542373511,1.255852223,0.7345728382
"Hepatic Fibrosis / Hepatic Stellate Cell Activation","Timp1",27.236603776,20.4319289752,14.5094627405,33.6850572819,53.3929051035,25.0062797777,13.6402816056,86.6624844251,346.6324822529,142.6030883154
"Hepatic Fibrosis / Hepatic Stellate Cell Activation","Tnfrsf11b",2.9621776003,0.4877613859,3.2148139811,4.7409698072,3.8005750525,1.6163910715,2.1013842871,5.2130693431,10.7635228102,4.5277470423
"Neuroinflammation Signaling Pathway","Birc5",2.2649346025,6.0335213634,10.2967285189,1.1816105028,5.0228976699,2.4267840819,3.2835041984,15.9653605051,12.4538387343,8.831815773
"Neuroinflammation Signaling Pathway","Ccl2",2.7643067151,0,5.6953656791,0,4.1444583653,8.9292932048,1.8209412426,11.438433136,63.1674074682,7.4251003355
"Neuroinflammation Signaling Pathway","Cd200r1",1.5662753401,2.6822408481,8.3281520849,4.5554784424,5.3555134515,4.7617876757,1.9295213167,7.205690003,10.2100477747,10.7363345964
"Neuroinflammation Signaling Pathway","Cd86",6.5332078753,3.5368815909,9.5148702099,11.7345806654,6.3036085436,6.2790331384,6.0957750539,5.8389933008,16.3076215859,13.8870697948
"Neuroinflammation Signaling Pathway","Creb3l4",2.4858298027,0.3820361763,8.2134231647,5.8446314551,3.7986166618,6.7822960684,3.1261348194,10.9970921366,9.0804323924,8.9066830423
"Neuroinflammation Signaling Pathway","Cxcl10",2.3938272625,0,10.9930658083,1.5556652208,7.2044046814,4.7759969575,1.3281326826,8.8667487982,91.6452071788,9.2968073713
"Neuroinflammation Signaling Pathway","Il6",0.2203833607,0,1.6997674252,1.363449584,0.1486869551,0.2931289925,0,1.5542373511,1.255852223,0.7345728382
"Neuroinflammation Signaling Pathway","Pla2g4b",0,0,0,1.822191377,2.5016358136,0,0,3.3331348171,0,2.4587025793
"Neuroinflammation Signaling Pathway","Pla2g4c",0.1496757482,0.6920617774,42.2347123479,11.1120187635,1.3127706432,13.6968231957,0.3011672433,44.4096384004,14.6344085145,20.3394881345
"Neuroinflammation Signaling Pathway","Trem2",4.4942009436,3.2869626719,17.1728631353,5.3788179814,10.9493264499,7.8457013476,5.1808407008,31.7186023501,28.9237507326,31.3281300304
"Pulmonary Healing Signaling Pathway","Ccnb1",2.0208330729,1.877597184,9.1802664894,1.235031931,3.0942498086,2.2303712779,1.622146788,15.3239078467,3.5462668553,6.9452173944
"Pulmonary Healing Signaling Pathway","Csf2",10.0329524971,7.4452710887,13.3373702035,20.0991946533,7.0698169016,8.8964649209,5.7198247533,10.9504347658,23.6714924533,14.5770329172
"Pulmonary Healing Signaling Pathway","Foxm1",1.9081648287,1.6141775871,6.8331621252,2.0826864997,7.1090784028,4.6785276319,2.3707620131,10.2202851454,6.1022107291,8.7534037306
"Pulmonary Healing Signaling Pathway","Mmp12",2.8492866235,0.9848316197,16.4487389114,8.346026114,6.0256835217,4.1722551657,1.5121810319,70.9426535502,89.6111411463,145.003756275
"Pulmonary Healing Signaling Pathway","Tnfrsf11b",2.9621776003,0.4877613859,3.2148139811,4.7409698072,3.8005750525,1.6163910715,2.1013842871,5.2130693431,10.7635228102,4.5277470423
"Pulmonary Fibrosis Idiopathic Signaling Pathway","Acta1",0.2786931249,1.0738371763,1.9004704005,0.307892075,0.4700676131,0.2780145288,2.1028767475,3.9484740742,2.7165377992,3.9300824041
"Pulmonary Fibrosis Idiopathic Signaling Pathway","Areg",7.3987863683,5.9581023464,14.5811144084,13.2340376318,3.070334632,5.1548241188,9.1938117554,13.5329209641,10.6989796399,15.5827105694
"Pulmonary Fibrosis Idiopathic Signaling Pathway","Birc5",2.2649346025,6.0335213634,10.2967285189,1.1816105028,5.0228976699,2.4267840819,3.2835041984,15.9653605051,12.4538387343,8.831815773
"Pulmonary Fibrosis Idiopathic Signaling Pathway","Col6a5",0.1267305156,0.0789183815,1.1811685172,1.9219306787,0.3238704623,0.3371251644,0.3042594842,2.7277017295,4.5956431008,10.663712567
"Pulmonary Fibrosis Idiopathic Signaling Pathway","Il13",0,0,1.9212997083,1.2755163802,0,0.4725093402,0,2.4606147702,1.0654585534,1.1385527297
"Pulmonary Fibrosis Idiopathic Signaling Pathway","Il6",0.2203833607,0,1.6997674252,1.363449584,0.1486869551,0.2931289925,0,1.5542373511,1.255852223,0.7345728382
"Pulmonary Fibrosis Idiopathic Signaling Pathway","Mmp12",2.8492866235,0.9848316197,16.4487389114,8.346026114,6.0256835217,4.1722551657,1.5121810319,70.9426535502,89.6111411463,145.003756275
"Small Cell Lung Cancer Signaling","Ccne1",1.5176619162,1.1813593344,3.8931438756,3.4549539584,3.5165178382,0.6117036473,0.9253742112,3.2433934581,5.4483415872,3.478530568
"Small Cell Lung Cancer Signaling","Cks1b",11.6902608137,8.7890616486,22.1700982639,22.3651053241,12.5039654963,8.4698138501,11.2352633331,36.0276635005,29.2179062103,21.2007416369
"Role of NFAT in Regulation of the Immune Response","Cd86",6.5332078753,3.5368815909,9.5148702099,11.7345806654,6.3036085436,6.2790331384,6.0957750539,5.8389933008,16.3076215859,13.8870697948
"Role of NFAT in Regulation of the Immune Response","Fcgr2b",16.3757446882,10.2216522114,46.6045085704,31.6212434023,24.9202458721,21.519637982,13.3171155287,44.6064954239,75.8195407554,64.9248487872
"Role of NFAT in Regulation of the Immune Response","Gna15",5.1272716805,2.4753351695,9.1835026501,3.9169144704,7.114744057,5.0059619127,3.6355544993,8.3117861313,14.4779770357,15.7334408173
"Role of NFAT in Regulation of the Immune Response","Ms4a2",0.494573793,0,1.5744804485,2.7319538539,0.2138949679,0.7084280634,0.2392181156,0.5270246708,0,1.4143876693
"Hepatic Fibrosis Signaling Pathway","Ccl2",2.7643067151,0,5.6953656791,0,4.1444583653,8.9292932048,1.8209412426,11.438433136,63.1674074682,7.4251003355
"Hepatic Fibrosis Signaling Pathway","Creb3l4",2.4858298027,0.3820361763,8.2134231647,5.8446314551,3.7986166618,6.7822960684,3.1261348194,10.9970921366,9.0804323924,8.9066830423
"Hepatic Fibrosis Signaling Pathway","Il33",76.2031596457,57.5332638742,404.0327316983,253.994959134,112.5816819831,93.2679981454,91.075111028,321.9459343267,194.8504400119,420.0010951802
"Hepatic Fibrosis Signaling Pathway","Itgax",23.3399864231,14.7824232378,53.6168682289,40.4379610325,56.1277870798,36.2675182006,20.6240134463,65.1011307563,121.9654048728,140.9951590779
"Hepatic Fibrosis Signaling Pathway","Timp1",27.236603776,20.4319289752,14.5094627405,33.6850572819,53.3929051035,25.0062797777,13.6402816056,86.6624844251,346.6324822529,142.6030883154
"Hepatic Fibrosis Signaling Pathway","Tnfrsf11b",2.9621776003,0.4877613859,3.2148139811,4.7409698072,3.8005750525,1.6163910715,2.1013842871,5.2130693431,10.7635228102,4.5277470423
